plot_install_year,target_stand,region_symbol,thinning_intensity,species,marker_label,regional_forest_service,long,lat
2015,aPd,동부02,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부02<br/>thinning_intensity: b약도간벌<br/>,bEast,129.03694300900008,37.26758502400003
2015,aPd,동부02,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부02<br/>thinning_intensity: c강도간벌<br/>,bEast,129.03731902100003,37.26757102600004
2015,aPd,동부03,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부03<br/>thinning_intensity: a무간벌<br/>,bEast,128.921331,37.38444300400005
2015,aPd,동부03,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부03<br/>thinning_intensity: b약도간벌<br/>,bEast,128.92156401600005,37.384218033000025
2015,aPd,동부03,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부03<br/>thinning_intensity: c강도간벌<br/>,bEast,128.92113695900002,37.384645008000064
2015,aPd,동부04,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부04<br/>thinning_intensity: a무간벌<br/>,bEast,128.92082599000003,37.38478004000007
2015,aPd,동부04,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부04<br/>thinning_intensity: b약도간벌<br/>,bEast,128.92036096200002,37.38514901100007
2015,aPd,동부04,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부04<br/>thinning_intensity: c강도간벌<br/>,bEast,128.92081903300004,37.384934016000045
2015,aPd,동부05,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부05<br/>thinning_intensity: a무간벌<br/>,bEast,128.54585099000008,38.09645399500005
2015,aPd,동부05,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부05<br/>thinning_intensity: b약도간벌<br/>,bEast,128.546264973,38.096425999000076
2015,aPd,동부05,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부05<br/>thinning_intensity: c강도간벌<br/>,bEast,128.54669001900004,38.09640898400005
2015,aPd,동부07,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부07<br/>thinning_intensity: a무간벌<br/>,bEast,128.4884389770001,38.31090599300006
2015,aPd,동부07,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부07<br/>thinning_intensity: b약도간벌<br/>,bEast,128.48862121800005,38.311250028000075
2015,aPd,동부07,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부07<br/>thinning_intensity: c강도간벌<br/>,bEast,128.48785441500002,38.31096145200007
2015,aPd,동부06,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부06<br/>thinning_intensity: a무간벌<br/>,bEast,128.814103143,37.521202835000054
2015,aPd,동부06,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부06<br/>thinning_intensity: c강도간벌<br/>,bEast,128.81446130400002,37.52130706400004
2015,aPd,동부06,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부06<br/>thinning_intensity: b약도간벌<br/>,bEast,128.81526011000005,37.52045614600007
2015,aPd,동부08,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부08<br/>thinning_intensity: a무간벌<br/>,bEast,128.80383946200004,37.64555885600004
2015,aPd,동부08,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부08<br/>thinning_intensity: b약도간벌<br/>,bEast,128.8035741960001,37.64613981200006
2015,aPd,동부08,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부08<br/>thinning_intensity: c강도간벌<br/>,bEast,128.80384378600002,37.64587704200005
2015,bPk,북부01,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2015<br/>region_symbol: 북부01<br/>thinning_intensity: a무간벌<br/>,aNorth,128.36545600600004,38.24003096700005
2015,bPk,북부01,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2015<br/>region_symbol: 북부01<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.36512178200007,38.24051349400003
2015,bPk,북부01,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2015<br/>region_symbol: 북부01<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.36542499300003,38.24033397200003
2017,bPk,동부01,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부01<br/>thinning_intensity: a무간벌<br/>,bEast,128.6248456500001,37.60326859500003
2017,bPk,동부01,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부01<br/>thinning_intensity: b약도간벌<br/>,bEast,128.6258165260001,37.60369925800006
2017,bPk,동부01,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부01<br/>thinning_intensity: c강도간벌<br/>,bEast,128.62544462100004,37.60342491800003
2017,bPk,동부02,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부02<br/>thinning_intensity: a무간벌<br/>,bEast,128.80485699500002,37.12645003600005
2017,bPk,동부02,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부02<br/>thinning_intensity: b약도간벌<br/>,bEast,128.80516603600006,37.12637996300003
2017,bPk,동부02,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부02<br/>thinning_intensity: c강도간벌<br/>,bEast,128.80434201100002,37.12649404100006
2017,bPk,동부03,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부03<br/>thinning_intensity: a무간벌<br/>,bEast,128.88347698400003,37.16089001900008
2017,bPk,동부03,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부03<br/>thinning_intensity: b약도간벌<br/>,bEast,128.8834710330001,37.160037998000064
2017,bPk,동부03,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부03<br/>thinning_intensity: c강도간벌<br/>,bEast,128.88413001800006,37.15963801400005
2017,bPk,동부04,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부04<br/>thinning_intensity: a무간벌<br/>,bEast,128.65130698300004,37.94957497200005
2017,bPk,동부04,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부04<br/>thinning_intensity: b약도간벌<br/>,bEast,128.65211399300006,37.949612020000075
2017,bPk,동부04,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부04<br/>thinning_intensity: c강도간벌<br/>,bEast,128.65185700400002,37.94995903000006
2017,bPk,동부05,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부05<br/>thinning_intensity: a무간벌<br/>,bEast,128.53258797,37.903161021000074
2017,bPk,동부05,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부05<br/>thinning_intensity: b약도간벌<br/>,bEast,128.5321790170001,37.90269800500005
2017,bPk,동부05,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2017<br/>region_symbol: 동부05<br/>thinning_intensity: c강도간벌<br/>,bEast,128.5314389780001,37.90310402400007
2018,aPd,동부01,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부01<br/>thinning_intensity: a무간벌<br/>,bEast,129.30421700700003,37.21952503500006
2018,aPd,동부01,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부01<br/>thinning_intensity: b약도간벌<br/>,bEast,129.3042040150001,37.219092026000055
2018,aPd,동부01,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부01<br/>thinning_intensity: c강도간벌<br/>,bEast,129.3044667040001,37.219283301000075
2018,aPd,동부02,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부02<br/>thinning_intensity: a무간벌<br/>,bEast,129.30385499300007,37.212485997000044
2018,aPd,동부02,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부02<br/>thinning_intensity: b약도간벌<br/>,bEast,129.30316197700006,37.21240201000006
2018,aPd,동부02,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부02<br/>thinning_intensity: c강도간벌<br/>,bEast,129.3033430260001,37.212465964000046
2018,aPd,동부03,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부03<br/>thinning_intensity: a무간벌<br/>,bEast,129.2426469830001,37.30844596400004
2018,aPd,동부03,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부03<br/>thinning_intensity: b약도간벌<br/>,bEast,129.24189697000008,37.308656015000054
2018,aPd,동부03,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2018<br/>region_symbol: 동부03<br/>thinning_intensity: c강도간벌<br/>,bEast,129.24202898500005,37.30853699100004
